X,Y,Z,facies,density,porosity,permeability
43,85,191,2,2.173686,0.2854,4251.282842
43,85,190,2,2.244165,0.2485,3039.624945
43,85,189,2,2.142553,0.3017,4145.62486
43,85,188,2,2.195651,0.2739,2361.076181
43,85,187,2,2.133576,0.3064,4159.776528
43,85,186,2,2.10378,0.322,4495.210153
43,85,185,2,2.152103,0.2967,4153.937903
43,85,184,2,2.174641,0.2849,4132.092167
43,85,183,2,2.119633,0.3137,5092.839621
43,85,182,2,2.215133,0.2637,2526.504057
43,85,181,2,2.170439,0.2871,3344.10573
43,85,180,2,2.137014,0.3046,2930.016055
43,85,179,2,2.077422,0.3358,3080.136761
43,85,178,3,2.356354,0.0635,6.985572
43,85,177,3,2.359417,0.0614,6.897711
43,85,176,0,2.316247,0.1057,76.452202
43,85,175,0,2.345017,0.0863,43.791518
43,85,174,0,2.356288,0.0787,26.173391
43,85,173,0,2.331967,0.0951,25.361796
43,85,172,0,2.364444,0.0732,30.42636
43,85,171,0,2.335229,0.0929,30.413752
43,85,170,0,2.366372,0.0719,41.002468
43,85,169,0,2.362813,0.0743,38.469806
43,85,168,0,2.326924,0.0985,10.265497
43,85,167,0,2.345314,0.0861,13.221782
43,85,166,0,2.379274,0.0632,29.84283
43,85,165,0,2.395291,0.0524,10.259826
43,85,164,0,2.396774,0.0514,5.775758
43,85,163,0,2.393659,0.0535,4.225051
43,85,162,0,2.394846,0.0527,7.18464
43,85,161,1,2.18978,0.276,3102.844419
43,85,160,1,2.17185,0.2854,3443.182164
43,85,159,1,2.163838,0.2896,3187.645373
43,85,158,1,2.177572,0.2824,3641.078146
43,85,157,1,2.176809,0.2828,2637.2421
43,85,156,1,2.191115,0.2753,2334.049166
43,85,155,1,2.209046,0.2659,2042.960642
43,85,154,1,2.226213,0.2569,2236.711651
43,85,153,1,2.216676,0.2619,2182.47863
43,85,152,1,2.190543,0.2756,2730.360548
43,85,151,1,2.208855,0.266,2461.387553
43,85,150,1,2.192451,0.2746,2284.599093
43,85,149,1,2.167271,0.2878,3517.304762
43,85,148,1,2.17185,0.2854,3148.835696
43,85,147,1,2.154491,0.2945,3718.690206
43,85,146,1,2.164029,0.2895,3306.815769
43,85,145,1,2.174901,0.2838,3564.67549
43,85,144,1,2.162503,0.2903,3430.757331
43,85,143,1,2.179861,0.2812,2897.010038
43,85,142,1,2.174329,0.2841,3379.169682
43,85,141,3,2.382907,0.0453,4.206046
43,85,140,0,2.390249,0.0558,33.75981
43,85,139,0,2.368893,0.0702,38.488413
43,85,138,0,2.351246,0.0821,38.509688
43,85,137,0,2.372749,0.0676,12.659309
43,85,136,0,2.360737,0.0757,12.478144
43,85,135,1,2.181005,0.2806,3031.516944
43,85,134,3,2.376196,0.0499,1.649442
43,85,133,3,2.382178,0.0458,3.56287
43,85,132,0,2.372304,0.0679,24.209176
43,85,131,0,2.352432,0.0813,21.954321
43,85,130,0,2.370821,0.0689,11.010829
43,85,129,0,2.361182,0.0754,7.9237
43,85,128,0,2.355991,0.0789,29.476777
43,85,127,0,2.357919,0.0776,7.68065
43,85,126,0,2.353915,0.0803,26.575412
43,85,125,0,2.338047,0.091,12.647363
43,85,124,0,2.335081,0.093,14.800964
43,85,123,0,2.349763,0.0831,17.986638
43,85,122,0,2.356733,0.0784,30.430564
43,85,121,0,2.35525,0.0794,29.868265
43,85,120,0,2.350652,0.0825,23.05579
43,85,119,2,2.149238,0.2982,4892.828574
43,85,118,3,2.340013,0.0747,17.153392
43,85,117,3,2.3476,0.0695,16.232672
43,85,116,3,2.344681,0.0715,16.986347
43,85,115,0,2.345017,0.0863,29.340668
43,85,114,0,2.351542,0.0819,12.58172
43,85,113,0,2.357771,0.0777,14.840892
43,85,112,0,2.383278,0.0605,10.422934
43,85,111,0,2.394846,0.0527,4.97995
43,85,110,0,2.385651,0.0589,14.787338
43,85,109,0,2.385206,0.0592,12.64154
43,85,108,0,2.409379,0.0429,4.525859
43,85,107,0,2.397367,0.051,5.502005
43,85,106,0,2.408786,0.0433,5.816771
43,85,105,0,2.406117,0.0451,4.29487
43,85,104,0,2.399295,0.0497,7.960182
43,85,103,0,2.411159,0.0417,4.359975
43,85,102,0,2.412197,0.041,3.634394
43,85,101,0,2.419315,0.0362,7.959137
43,85,100,0,2.395884,0.052,4.392381
43,85,99,0,2.387876,0.0574,3.607763
43,85,98,0,2.396032,0.0519,4.357125
43,85,97,0,2.4076,0.0441,4.10828
43,85,96,0,2.39707,0.0512,5.639232
43,85,95,0,2.399147,0.0498,5.132512
43,85,94,0,2.375419,0.0658,13.422704
43,85,93,0,2.381944,0.0614,10.267861
43,85,92,0,2.401668,0.0481,6.814343
43,85,91,0,2.401816,0.048,5.181947
43,85,90,1,2.186919,0.2775,3684.851581
43,85,89,1,2.185011,0.2785,4742.638254
43,85,88,1,2.191115,0.2753,4844.623149
43,85,87,1,2.179861,0.2812,5349.707041
43,85,86,1,2.181578,0.2803,4403.317487
43,85,85,1,2.193213,0.2742,4444.981932
43,85,84,1,2.189589,0.2761,4357.52613
43,85,83,1,2.160023,0.2916,4144.670405
43,85,82,1,2.177572,0.2824,4739.472416
43,85,81,3,2.344536,0.0716,12.553071
43,85,80,3,2.348329,0.069,12.781741
127,85,199,0,2.312836,0.108,104.231743
127,85,198,0,2.280507,0.1298,72.927277
127,85,197,0,2.291481,0.1224,105.063049
127,85,196,0,2.260338,0.1434,104.96391
127,85,195,0,2.264935,0.1403,101.120684
127,85,194,0,2.280952,0.1295,136.091186
127,85,193,0,2.302752,0.1148,251.657571
127,85,192,0,2.332412,0.0948,51.234205
127,85,191,0,2.332115,0.095,121.029155
127,85,190,0,2.324552,0.1001,61.931272
127,85,189,0,2.324107,0.1004,97.512435
127,85,188,0,2.323365,0.1009,95.554248
127,85,187,0,2.312836,0.108,116.912245
127,85,186,0,2.349466,0.0833,95.494861
127,85,185,0,2.360885,0.0756,18.944799
127,85,184,0,2.378978,0.0634,28.71045
127,85,183,0,2.389655,0.0562,50.046072
127,85,182,0,2.340568,0.0893,30.502821
127,85,181,0,2.38402,0.06,13.187425
127,85,180,0,2.391435,0.055,17.711282
127,85,179,2,2.210167,0.2663,2216.001245
127,85,178,2,2.157833,0.2937,3173.43787
127,85,177,2,2.179034,0.2826,2261.205327
127,85,176,2,2.194505,0.2745,2799.948221
127,85,175,2,2.254479,0.2431,3179.362152
127,85,174,2,2.238817,0.2513,2498.331133
127,85,173,2,2.197561,0.2729,3333.189461
127,85,172,2,2.156687,0.2943,3383.218134
127,85,171,2,2.199853,0.2717,2423.706346
127,85,170,2,2.222582,0.2598,2522.086631
127,85,169,2,2.211886,0.2654,3221.439652
127,85,168,3,2.372257,0.0526,6.608456
127,85,167,3,2.370943,0.0535,6.315213
127,85,166,1,2.183867,0.2791,3223.814171
127,85,165,1,2.193786,0.2739,2732.498926
127,85,164,1,2.158878,0.2922,3011.549459
127,85,163,1,2.168416,0.2872,3309.558027
127,85,162,1,2.188063,0.2769,3443.340732
127,85,161,1,2.163075,0.29,2993.849743
127,85,160,1,2.17967,0.2813,3309.329418
127,85,159,3,2.371381,0.0532,3.411913
127,85,158,3,2.376488,0.0497,3.366232
127,85,157,0,2.365483,0.0725,5.296622
127,85,156,0,2.379719,0.0629,10.431097
127,85,155,0,2.371563,0.0684,10.265025
127,85,154,0,2.360885,0.0756,10.65786
127,85,153,0,2.40493,0.0459,6.75599
127,85,152,0,2.354212,0.0801,8.088724
127,85,151,0,2.360737,0.0757,7.964876
127,85,150,0,2.394994,0.0526,6.475346
127,85,149,0,2.374084,0.0667,6.759538
127,85,148,0,2.384317,0.0598,12.590994
127,85,147,0,2.386096,0.0586,9.22204
127,85,146,0,2.393956,0.0533,10.377434
127,85,145,0,2.399592,0.0495,5.024779
127,85,144,0,2.379423,0.0631,7.981858
127,85,143,0,2.401816,0.048,10.966297
127,85,142,0,2.385651,0.0589,5.838254
127,85,141,0,2.405079,0.0458,7.063842
127,85,140,0,2.378533,0.0637,18.343829
127,85,139,0,2.376753,0.0649,22.019122
127,85,138,0,2.357771,0.0777,24.116262
127,85,137,0,2.373787,0.0669,22.416097
127,85,136,0,2.402261,0.0477,13.373344
127,85,135,0,2.373046,0.0674,17.657939
127,85,134,0,2.338344,0.0908,27.901657
127,85,133,0,2.342941,0.0877,77.705185
127,85,132,0,2.365334,0.0726,78.146584
127,85,131,0,2.307201,0.1118,71.54347
127,85,130,0,2.322475,0.1015,58.69485
127,85,129,0,2.341903,0.0884,115.491494
127,85,128,0,2.318026,0.1045,30.575249
127,85,127,0,2.336861,0.0918,29.453031
127,85,126,0,2.322475,0.1015,49.607804
127,85,125,0,2.30987,0.11,103.311817
127,85,124,0,2.331077,0.0957,60.896173
127,85,123,0,2.319954,0.1032,68.790743
127,85,122,0,2.335378,0.0928,104.717677
127,85,121,0,2.336267,0.0922,169.730543
127,85,120,0,2.373639,0.067,41.7513
127,85,119,0,2.366669,0.0717,12.876564
127,85,118,0,2.361034,0.0755,14.833376
127,85,117,0,2.361034,0.0755,49.70728
127,85,116,0,2.3683,0.0706,24.196915
127,85,115,0,2.360144,0.0761,30.572433
127,85,114,0,2.374529,0.0664,22.505051
127,85,113,0,2.327221,0.0983,18.00114
127,85,112,0,2.341903,0.0884,9.378405
127,85,111,0,2.345017,0.0863,13.278836
127,85,110,0,2.355398,0.0793,14.79926
127,85,109,0,2.375419,0.0658,12.811206
127,85,108,0,2.37438,0.0665,28.707806
127,85,107,0,2.38402,0.06,10.320007
127,85,106,0,2.3858,0.0588,18.006943
127,85,105,0,2.406562,0.0448,10.258645
127,85,104,0,2.402854,0.0473,4.625695
127,85,103,0,2.411011,0.0418,2.495698
127,85,102,0,2.41279,0.0406,2.497756
127,85,101,0,2.419167,0.0363,7.943813
127,85,100,0,2.416349,0.0382,7.753129
127,85,99,2,2.251423,0.2447,3087.805952
127,85,98,3,2.36788,0.0556,5.511756
127,85,97,3,2.374153,0.0513,5.505858
127,85,96,0,2.418722,0.0366,5.172375
127,85,95,0,2.400481,0.0489,4.966941
127,85,94,0,2.413977,0.0398,6.383958
127,85,93,0,2.406858,0.0446,3.428996
127,85,92,0,2.404189,0.0464,2.051705
127,85,91,0,2.396477,0.0516,2.709368
127,85,90,0,2.417387,0.0375,1.550312
127,85,89,0,2.400481,0.0489,2.604144
127,85,88,0,2.410862,0.0419,1.891002
127,85,87,0,2.400778,0.0487,2.953106
127,85,86,0,2.39707,0.0512,1.995823
127,85,85,0,2.412642,0.0407,2.019245
127,85,84,0,2.410566,0.0421,4.368527
127,85,83,0,2.386393,0.0584,2.16127
127,85,82,0,2.410566,0.0421,2.564271
127,85,81,0,2.410121,0.0424,2.071147
127,85,80,0,2.410417,0.0422,2.637266
53,125,199,0,2.352284,0.0814,43.972383
53,125,198,0,2.287922,0.1248,28.731612
53,125,197,0,2.313429,0.1076,44.218092
53,125,196,0,2.267011,0.1389,151.963749
53,125,195,0,2.312094,0.1085,115.035001
53,125,194,0,2.334636,0.0933,30.079458
53,125,193,2,2.212459,0.2651,3588.145124
53,125,192,2,2.164709,0.2901,3315.736423
53,125,191,2,2.199662,0.2718,4495.934754
53,125,190,2,2.198707,0.2723,3566.235345
53,125,189,2,2.161462,0.2918,5099.058564
53,125,188,2,2.085444,0.3316,3920.125763
53,125,187,2,2.134149,0.3061,4389.347855
53,125,186,2,2.169293,0.2877,3857.092019
53,125,185,3,2.36146,0.06,10.40016
53,125,184,1,2.166508,0.2882,2984.695288
53,125,183,1,2.176809,0.2828,3406.512603
53,125,182,1,2.175092,0.2837,3693.856331
53,125,181,1,2.181196,0.2805,3189.040245
53,125,180,1,2.171659,0.2855,3095.494238
53,125,179,1,2.179098,0.2816,3451.278452
53,125,178,1,2.18482,0.2786,2807.178313
53,125,177,1,2.174901,0.2838,2732.436009
53,125,176,1,2.175855,0.2833,2423.036744
53,125,175,1,2.190734,0.2755,3535.086134
53,125,174,1,2.173757,0.2844,3619.011807
53,125,173,3,2.353144,0.0657,12.58143
53,125,172,3,2.355916,0.0638,11.161691
53,125,171,0,2.313726,0.1074,38.877649
53,125,170,0,2.290443,0.1231,73.437858
53,125,169,0,2.300675,0.1162,104.066273
53,125,168,0,2.286884,0.1255,99.448904
53,125,167,0,2.324403,0.1002,53.588302
53,125,166,0,2.31165,0.1088,51.198826
53,125,165,0,2.300379,0.1164,96.698558
53,125,164,0,2.315357,0.1063,79.05512
53,125,163,0,2.316988,0.1052,31.821453
53,125,162,0,2.323217,0.101,43.675713
53,125,161,0,2.317582,0.1048,58.910133
53,125,160,0,2.340271,0.0895,97.505699
53,125,159,0,2.322179,0.1017,149.871826
53,125,158,0,2.385355,0.0591,74.009931
53,125,157,0,2.341903,0.0884,30.573137
53,125,156,0,2.362072,0.0748,10.317869
53,125,155,2,2.291915,0.2235,1658.173614
53,125,154,2,2.311015,0.2135,1169.93033
53,125,153,2,2.217234,0.2626,1664.293818
53,125,152,2,2.267276,0.2364,1668.437721
53,125,151,2,2.268613,0.2357,1656.799672
53,125,150,2,2.272815,0.2335,1024.424603
53,125,149,2,2.267085,0.2365,1568.447549
53,125,148,2,2.278545,0.2305,1191.900495
53,125,147,2,2.265557,0.2373,1225.236709
53,125,146,3,2.370943,0.0535,8.436047
53,125,145,3,2.353581,0.0654,8.920825
53,125,144,3,2.357229,0.0629,11.215535
53,125,143,0,2.335822,0.0925,38.592241
53,125,142,0,2.353767,0.0804,29.720082
53,125,141,0,2.354508,0.0799,26.342076
53,125,140,0,2.335526,0.0927,38.579802
53,125,139,0,2.354063,0.0802,24.090732
53,125,138,0,2.321437,0.1022,47.736437
53,125,137,0,2.332263,0.0949,73.434476
53,125,136,0,2.333746,0.0939,22.001384
53,125,135,2,2.300319,0.2191,1784.144395
53,125,134,2,2.256198,0.2422,2217.838918
53,125,133,2,2.253142,0.2438,1662.876516
53,125,132,2,2.228121,0.2569,1776.396873
53,125,131,2,2.213605,0.2645,2694.697379
53,125,130,2,2.192022,0.2758,2945.845732
53,125,129,2,2.169293,0.2877,4146.675015
53,125,128,2,2.173877,0.2853,3330.350938
53,125,127,2,2.199662,0.2718,2467.061637
53,125,126,2,2.227357,0.2573,1746.304608
53,125,125,2,2.228121,0.2569,2945.981396
53,125,124,2,2.26804,0.236,1754.971225
53,125,123,2,2.212077,0.2653,1776.315069
53,125,122,3,2.352268,0.0663,10.418615
53,125,121,3,2.36146,0.06,8.95571
53,125,120,3,2.350372,0.0676,11.423784
53,125,119,0,2.289405,0.1238,295.494907
53,125,118,0,2.269236,0.1374,295.699098
53,125,117,0,2.253664,0.1479,252.568974
53,125,116,0,2.268494,0.1379,398.887108
53,125,115,0,2.265232,0.1401,372.143125
53,125,114,0,2.293409,0.1211,144.933907
53,125,113,0,2.284362,0.1272,162.136204
53,125,112,0,2.279617,0.1304,155.44974
53,125,111,0,2.2854,0.1265,73.429403
53,125,110,0,2.307942,0.1113,71.599502
53,125,109,0,2.304383,0.1137,102.218617
53,125,108,0,2.33953,0.09,72.642369
53,125,107,0,2.314912,0.1066,73.449696
53,125,106,0,2.318323,0.1043,68.340791
53,125,105,0,2.313429,0.1076,72.927277
53,125,104,0,2.290739,0.1229,163.399228
53,125,103,0,2.337602,0.0913,60.449122
53,125,102,0,2.30987,0.11,60.931238
53,125,101,0,2.344424,0.0867,26.592551
53,125,100,0,2.325145,0.0997,53.722968
53,125,99,0,2.324107,0.1004,24.218096
53,125,98,0,2.31506,0.1065,30.509845
53,125,97,0,2.3465,0.0853,10.395132
53,125,96,0,2.346648,0.0852,22.909204
53,125,95,0,2.361775,0.075,7.140999
53,125,94,0,2.393363,0.0537,16.536744
53,125,93,0,2.35955,0.0765,18.006943
53,125,92,0,2.331225,0.0956,11.811091
53,125,91,0,2.361478,0.0752,14.798238
53,125,90,0,2.361182,0.0754,13.178319
53,125,89,0,2.366372,0.0719,10.303861
53,125,88,0,2.359254,0.0767,38.393703
53,125,87,0,2.352135,0.0815,9.223973
53,125,86,0,2.358216,0.0774,20.635263
53,125,85,0,2.368893,0.0702,13.183174
53,125,84,0,2.365334,0.0726,38.895557
53,125,83,0,2.365779,0.0723,20.120557
53,125,82,0,2.38491,0.0594,19.9237
53,125,81,0,2.378829,0.0635,12.117974
53,125,80,0,2.37438,0.0665,18.25072
133,125,199,0,2.377198,0.0646,50.070278
133,125,198,0,2.328556,0.0974,26.148092
133,125,197,0,2.332856,0.0945,38.579802
133,125,196,0,2.327221,0.0983,32.979191
133,125,195,0,2.325738,0.0993,41.772455
133,125,194,0,2.318916,0.1039,30.646438
133,125,193,0,2.341606,0.0886,61.582881
133,125,192,0,2.333598,0.094,29.558337
133,125,191,0,2.310018,0.1099,30.136305
133,125,190,0,2.316692,0.1054,16.039839
133,125,189,0,2.312688,0.1081,30.259378
133,125,188,0,2.356881,0.0783,26.596225
133,125,187,0,2.33864,0.0906,33.511202
133,125,186,0,2.378088,0.064,22.779805
133,125,185,0,2.351987,0.0816,43.054644
133,125,184,0,2.342348,0.0881,18.38781
133,125,183,0,2.330632,0.096,38.63225
133,125,182,0,2.329297,0.0969,22.6454
133,125,181,0,2.335674,0.0926,10.685873
133,125,180,0,2.326035,0.0991,38.477779
133,125,179,0,2.336712,0.0919,33.733391
133,125,178,0,2.295781,0.1195,20.168333
133,125,177,0,2.322327,0.1016,41.768608
133,125,176,0,2.327221,0.0983,56.212125
133,125,175,0,2.315209,0.1064,28.325658
133,125,174,0,2.368449,0.0705,66.061739
133,125,173,0,2.375419,0.0658,18.420016
133,125,172,0,2.366224,0.072,22.948273
133,125,171,0,2.373194,0.0673,10.268098
133,125,170,0,2.345314,0.0861,9.222804
133,125,169,0,2.350059,0.0829,13.029567
133,125,168,0,2.393511,0.0536,8.051003
133,125,167,0,2.391287,0.0551,5.548429
133,125,166,0,2.401519,0.0482,5.801282
133,125,165,0,2.361182,0.0754,10.365255
133,125,164,0,2.400185,0.0491,10.377673
133,125,163,0,2.382834,0.0608,14.867913
133,125,162,0,2.38921,0.0565,12.631357
133,125,161,0,2.373639,0.067,6.756068
133,125,160,0,2.388321,0.0571,17.931227
133,125,159,0,2.346352,0.0854,30.557653
133,125,158,0,2.354212,0.0801,16.071633
133,125,157,0,2.353619,0.0805,18.430622
133,125,156,0,2.365334,0.0726,38.49373
133,125,155,0,2.324552,0.1001,13.115957
133,125,154,0,2.321586,0.1021,29.304884
133,125,153,0,2.318026,0.1045,67.67527
133,125,152,0,2.317137,0.1051,60.984575
133,125,151,0,2.325738,0.0993,44.189593
133,125,150,0,2.327814,0.0979,95.148074
133,125,149,0,2.332115,0.095,38.495503
133,125,148,0,2.308684,0.1108,56.540546
133,125,147,0,2.3465,0.0853,29.495788
133,125,146,0,2.345165,0.0862,38.516782
133,125,145,0,2.309573,0.1102,51.757108
133,125,144,0,2.295633,0.1196,95.541048
133,125,143,0,2.324255,0.1003,38.478665
133,125,142,0,2.322475,0.1015,38.571808
133,125,141,0,2.312243,0.1084,41.673502
133,125,140,0,2.361182,0.0754,16.008845
133,125,139,0,2.35525,0.0794,13.428886
133,125,138,0,2.358364,0.0773,30.581586
133,125,137,0,2.348131,0.0842,78.415154
133,125,136,0,2.33864,0.0906,38.519443
133,125,135,0,2.337009,0.0917,56.379342
133,125,134,0,2.342941,0.0877,33.634889
133,125,133,0,2.315654,0.1061,14.793468
133,125,132,0,2.321882,0.1019,12.988829
133,125,131,0,2.349763,0.0831,12.652315
133,125,130,0,2.348428,0.084,6.042588
133,125,129,0,2.36133,0.0753,6.814516
133,125,128,0,2.372304,0.0679,8.777402
133,125,127,0,2.395587,0.0522,10.280636
133,125,126,0,2.386541,0.0583,13.109919
133,125,125,0,2.350059,0.0829,14.842601
133,125,124,0,2.33256,0.0947,24.056365
133,125,123,0,2.318026,0.1045,13.115655
133,125,122,0,2.35436,0.08,19.247751
133,125,121,0,2.332412,0.0948,42.071694
133,125,120,0,2.379126,0.0633,18.12091
133,125,119,2,2.133767,0.3063,5455.819579
133,125,118,2,2.088309,0.3301,5438.886551
133,125,117,2,2.105881,0.3209,5663.305634
133,125,116,2,2.105881,0.3209,5383.317567
133,125,115,2,2.083534,0.3326,5575.450957
133,125,114,3,2.35577,0.0639,17.677873
133,125,113,3,2.352268,0.0663,11.321657
133,125,112,3,2.356499,0.0634,14.867913
133,125,111,0,2.317285,0.105,55.245893
133,125,110,0,2.361478,0.0752,38.586021
133,125,109,0,2.333153,0.0943,44.196716
133,125,108,0,2.336712,0.0919,38.480437
133,125,107,0,2.372304,0.0679,28.723675
133,125,106,0,2.345759,0.0858,17.960152
133,125,105,0,2.384762,0.0595,11.518873
133,125,104,0,2.374677,0.0663,18.345519
133,125,103,0,2.372453,0.0678,12.683526
133,125,102,0,2.385651,0.0589,8.605498
133,125,101,0,2.388617,0.0569,22.087166
133,125,100,0,2.400333,0.049,8.083845
133,125,99,0,2.377346,0.0645,18.349321
133,125,98,0,2.378978,0.0634,11.459614
133,125,97,0,2.380313,0.0625,9.62279
133,125,96,0,2.414273,0.0396,20.395295
133,125,95,0,2.395587,0.0522,9.499199
133,125,94,0,2.396032,0.0519,5.78814
133,125,93,0,2.404485,0.0462,6.033815
133,125,92,0,2.395884,0.052,4.364113
133,125,91,0,2.40063,0.0488,4.393291
133,125,90,0,2.397812,0.0507,5.145777
133,125,89,0,2.40671,0.0447,8.133716
133,125,88,0,2.399147,0.0498,2.75532
133,125,87,0,2.401964,0.0479,2.692713
133,125,86,0,2.400926,0.0486,5.214648
133,125,85,0,2.413977,0.0398,2.037033
133,125,84,0,2.409972,0.0425,2.873876
133,125,83,0,2.395736,0.0521,5.894297
133,125,82,0,2.38313,0.0606,5.152595
133,125,81,0,2.394253,0.0531,2.501284
133,125,80,0,2.393956,0.0533,2.111266
83,165,199,0,2.302455,0.115,38.811462
83,165,198,0,2.289849,0.1235,95.624681
83,165,197,0,2.322475,0.1015,38.578914
83,165,196,0,2.345314,0.0861,57.832238
83,165,195,0,2.324255,0.1003,48.0939
83,165,194,0,2.334933,0.0931,101.136984
83,165,193,0,2.3247,0.1,97.57083
83,165,192,0,2.331818,0.0952,73.524148
83,165,191,0,2.353915,0.0803,162.087678
83,165,190,0,2.335971,0.0924,138.413994
83,165,189,0,2.337157,0.0916,103.920206
83,165,188,0,2.313281,0.1077,299.109358
83,165,187,0,2.345759,0.0858,103.147807
83,165,186,0,2.341161,0.0889,60.932641
83,165,185,0,2.295485,0.1197,57.646109
83,165,184,0,2.316988,0.1052,95.563049
83,165,183,0,2.265677,0.1398,44.191628
83,165,182,0,2.295781,0.1195,30.264953
83,165,181,0,2.319806,0.1033,28.735582
83,165,180,0,2.296375,0.1191,49.363961
83,165,179,0,2.346055,0.0856,55.018659
83,165,178,0,2.334636,0.0933,70.01966
83,165,177,0,2.323217,0.101,44.197734
83,165,176,0,2.371414,0.0685,52.005587
83,165,175,0,2.363999,0.0735,41.367569
83,165,174,0,2.321882,0.1019,53.840614
83,165,173,0,2.346204,0.0855,38.746279
83,165,172,0,2.33078,0.0959,51.416203
83,165,171,2,2.289432,0.2248,1201.73857
83,165,170,2,2.286376,0.2264,1076.118258
83,165,169,2,2.300701,0.2189,1444.774274
83,165,168,2,2.219526,0.2614,1778.484154
83,165,167,2,2.218189,0.2621,1797.670121
83,165,166,2,2.226784,0.2576,2261.153262
83,165,165,2,2.26422,0.238,1118.742147
83,165,164,2,2.25658,0.242,2128.041044
83,165,163,2,2.255052,0.2428,3243.321492
83,165,162,2,2.255434,0.2426,3210.628082
83,165,161,2,2.253142,0.2438,1760.637712
83,165,160,2,2.18209,0.281,2371.209903
83,165,159,2,2.216088,0.2632,3821.466
83,165,158,2,2.186674,0.2786,4351.20956
83,165,157,2,2.16108,0.292,4334.809336
83,165,156,2,2.18591,0.279,1925.129726
83,165,155,2,2.268804,0.2356,2461.614265
83,165,154,2,2.28905,0.225,1390.656916
83,165,153,2,2.21647,0.263,1762.584716
83,165,152,3,2.358396,0.0621,7.185732
83,165,151,3,2.360147,0.0609,11.896522
83,165,150,3,2.362481,0.0593,11.406174
83,165,149,0,2.343386,0.0874,41.55947
83,165,148,0,2.323958,0.1005,47.190002
83,165,147,0,2.32648,0.0988,53.22308
83,165,146,0,2.356288,0.0787,44.117409
83,165,145,0,2.354657,0.0798,24.066337
83,165,144,0,2.355991,0.0789,17.875986
83,165,143,0,2.335526,0.0927,38.578026
83,165,142,0,2.328556,0.0974,24.268336
83,165,141,0,2.315802,0.106,38.507028
83,165,140,0,2.323514,0.1008,46.205109
83,165,139,0,2.318026,0.1045,59.295263
83,165,138,0,2.344127,0.0869,30.58722
83,165,137,0,2.283917,0.1275,60.901782
83,165,136,0,2.297116,0.1186,49.52791
83,165,135,0,2.301714,0.1155,66.653046
83,165,134,0,2.318026,0.1045,44.194681
83,165,133,0,2.303048,0.1146,153.780051
83,165,132,0,2.308684,0.1108,69.889189
83,165,131,0,2.312984,0.1079,78.869666
83,165,130,0,2.317285,0.105,41.455294
83,165,129,0,2.294892,0.1201,79.129788
83,165,128,0,2.321734,0.102,42.207536
83,165,127,0,2.291036,0.1227,93.972331
83,165,126,0,2.303345,0.1144,42.781893
83,165,125,0,2.272498,0.1352,39.290721
83,165,124,0,2.285252,0.1266,34.522322
83,165,123,0,2.28021,0.13,61.146274
83,165,122,0,2.315654,0.1061,135.229051
83,165,121,0,2.349614,0.0832,44.174333
83,165,120,0,2.33345,0.0941,97.481005
83,165,119,1,2.202179,0.2695,4314.296612
83,165,118,1,2.206566,0.2672,3937.313537
83,165,117,3,2.358542,0.062,9.638423
83,165,116,3,2.36146,0.06,10.242123
83,165,115,0,2.384317,0.0598,14.790403
83,165,114,0,2.365779,0.0723,11.253303
83,165,113,2,2.254288,0.2432,3210.036717
83,165,112,2,2.257726,0.2414,3243.022785
83,165,111,2,2.274916,0.2324,3587.979888
83,165,110,2,2.196224,0.2736,4147.91645
83,165,109,2,2.164136,0.2904,4197.493188
83,165,108,2,2.182663,0.2807,5142.212266
83,165,107,2,2.148474,0.2986,5541.406375
83,165,106,2,2.138924,0.3036,5719.920597
83,165,105,2,2.169484,0.2876,5627.817427
83,165,104,2,2.162417,0.2913,5107.401504
83,165,103,2,2.184955,0.2795,5294.561533
83,165,102,2,2.226784,0.2576,4550.29968
83,165,101,2,2.160889,0.2921,4885.961044
83,165,100,2,2.241682,0.2498,5096.006814
83,165,99,2,2.264984,0.2376,3625.767902
83,165,98,3,2.376488,0.0497,4.907666
83,165,97,3,2.374299,0.0512,6.970774
83,165,96,3,2.375612,0.0503,7.601722
83,165,95,2,2.265366,0.2374,5037.093356
83,165,94,2,2.244165,0.2485,4391.470806
83,165,93,2,2.226593,0.2577,4011.437222
83,165,92,2,2.255052,0.2428,3278.838304
83,165,91,2,2.210167,0.2663,4034.131029
83,165,90,2,2.264984,0.2376,3311.23497
83,165,89,2,2.267658,0.2362,2890.3471
83,165,88,2,2.269377,0.2353,3271.824499
83,165,87,2,2.277781,0.2309,2542.787103
83,165,86,2,2.266703,0.2367,3310.701305
83,165,85,3,2.375029,0.0507,5.1382
83,165,84,3,2.374007,0.0514,6.855971
83,165,83,3,2.370943,0.0535,5.710419
83,165,82,0,2.400185,0.0491,5.727934
83,165,81,0,2.419464,0.0361,4.943904
83,165,80,0,2.395143,0.0525,4.27881
127,165,199,0,2.35436,0.08,44.181454
127,165,198,0,2.350652,0.0825,29.432015
127,165,197,0,2.357623,0.0778,58.805778
127,165,196,0,2.320548,0.1028,51.191753
127,165,195,0,2.331077,0.0957,41.427622
127,165,194,0,2.30987,0.11,38.48664
127,165,193,0,2.298451,0.1177,17.995752
127,165,192,0,2.280952,0.1295,44.36495
127,165,191,0,2.290739,0.1229,130.265677
127,165,190,0,2.310463,0.1096,43.200622
127,165,189,0,2.296375,0.1191,101.819275
